X,Y
1227,0.033037
1228,0.034117
1229,0.034065
1230,0.034036
1231,0.034047
1232,0.033915
1233,0.033187
1234,0.034856
1235,0.032812
1236,0.033788
1237,0.033164
1238,0.034001
1239,0.033741
1240,0.034059
1241,0.034573
1242,0.033747
1243,0.034238
1244,0.033268
1245,0.033152
1246,0.034382
1247,0.033418
1248,0.034209
1249,0.033643
1250,0.033378
1251,0.033828
1252,0.034290
1253,0.033083
1254,0.033204
1255,0.035514
1256,0.034376
1257,0.032777
1258,0.032921
1259,0.033176
1260,0.032442
1261,0.033424
1262,0.032719
1263,0.034128
1264,0.032581
1265,0.033378
1266,0.033077
1267,0.033793
1268,0.033383
1269,0.034001
1270,0.031853
1271,0.032679
1272,0.034607
1273,0.033776
1274,0.033112
1275,0.033176
1276,0.034255
1277,0.033378
1278,0.032691
1279,0.032263
1280,0.033297
1281,0.032939
1282,0.032286
1283,0.035092
1284,0.034746
1285,0.035191
1286,0.033741
1287,0.033383
1288,0.034169
1289,0.032500
1290,0.033372
1291,0.035023
1292,0.033580
1293,0.033037
1294,0.033193
1295,0.032662
1296,0.033279
1297,0.032662
1298,0.033712
1299,0.032448
1300,0.034400
1301,0.033689
1302,0.033487
1303,0.031888
1304,0.033487
1305,0.032841
1306,0.033158
1307,0.032927
1308,0.031611
1309,0.032852
1310,0.033054
1311,0.033060
1312,0.033661
1313,0.032737
1314,0.033037
1315,0.033707
1316,0.034498
1317,0.032252
1318,0.033782
1319,0.032460
1320,0.032841
1321,0.034717
1322,0.034769
1323,0.033020
1324,0.033649
1325,0.032373
1326,0.033072
1327,0.033562
1328,0.032442
1329,0.032327
1330,0.031848
1331,0.031380
1332,0.031247
1333,0.033568
1334,0.032696
1335,0.033239
1336,0.033320
1337,0.034584
1338,0.032177
1339,0.033349
1340,0.032333
1341,0.031559
1342,0.033776
1343,0.033314
1344,0.033834
1345,0.032471
1346,0.031161
1347,0.033262
1348,0.033886
1349,0.031062
1350,0.032748
1351,0.033782
1352,0.034036
1353,0.032540
1354,0.032587
1355,0.033014
1356,0.032835
1357,0.033158
1358,0.032754
1359,0.031732
1360,0.033539
1361,0.030520
1362,0.032298
1363,0.032569
1364,0.030964
1365,0.032477
1366,0.031559
1367,0.032113
1368,0.031351
1369,0.031455
1370,0.031848
1371,0.032731
1372,0.031876
1373,0.032379
1374,0.033170
1375,0.033453
1376,0.031334
1377,0.032067
1378,0.031784
1379,0.032027
1380,0.032194
1381,0.030843
1382,0.032939
1383,0.033874
1384,0.032639
1385,0.032818
1386,0.031357
1387,0.032327
1388,0.031109
1389,0.031709
1390,0.030277
1391,0.032211
1392,0.030993
1393,0.031068
1394,0.031732
1395,0.033718
1396,0.032431
1397,0.031230
1398,0.031980
1399,0.032338
1400,0.032073
1401,0.031900
1402,0.031467
1403,0.031842
1404,0.032061
1405,0.030040
1406,0.030173
1407,0.029711
1408,0.031651
1409,0.031628
1410,0.029330
1411,0.029353
1412,0.030375
1413,0.032512
1414,0.030531
1415,0.032194
1416,0.030664
1417,0.031201
1418,0.030727
1419,0.029694
1420,0.030883
1421,0.030468
1422,0.030803
1423,0.032517
1424,0.031911
1425,0.030883
1426,0.033008
1427,0.034232
1428,0.033291
1429,0.031155
1430,0.032252
1431,0.032055
1432,0.032673
1433,0.032667
1434,0.032200
1435,0.031721
1436,0.033164
1437,0.033083
1438,0.032136
1439,0.030722
1440,0.031241
1441,0.033204
1442,0.032333
1443,0.033060
1444,0.030595
1445,0.031501
1446,0.032737
1447,0.032512
1448,0.030439
1449,0.032107
1450,0.032102
1451,0.031374
1452,0.030872
1453,0.030797
1454,0.032246
1455,0.030543
1456,0.029521
1457,0.031339
1458,0.032569
1459,0.031282
1460,0.032431
1461,0.031570
1462,0.032823
1463,0.032229
1464,0.031836
1465,0.031149
1466,0.032361
1467,0.030676
1468,0.030560
1469,0.031709
1470,0.031946
1471,0.032460
1472,0.031547
1473,0.033210
1474,0.035491
1475,0.032662
1476,0.031940
1477,0.031992
1478,0.030046
1479,0.030352
1480,0.030017
1481,0.031709
1482,0.031212
1483,0.031207
1484,0.029792
1485,0.030849
1486,0.029971
1487,0.029440
1488,0.030583
1489,0.029452
1490,0.030924
1491,0.030150
1492,0.030416
1493,0.030040
1494,0.031813
1495,0.030300
1496,0.028949
1497,0.030670
1498,0.030872
1499,0.029215
1500,0.032015
1501,0.030658
1502,0.031224
1503,0.031617
1504,0.030370
1505,0.033124
1506,0.033170
1507,0.029659
1508,0.031536
1509,0.031155
1510,0.031091
1511,0.031594
1512,0.032679
1513,0.032633
1514,0.032165
1515,0.032165
1516,0.031247
1517,0.031166
1518,0.032159
1519,0.031432
1520,0.033320
1521,0.032777
1522,0.032431
1523,0.029965
1524,0.031882
1525,0.032367
1526,0.032281
1527,0.030393
1528,0.032136
1529,0.032956
1530,0.031992
1531,0.031905
1532,0.030387
1533,0.030370
1534,0.030687
1535,0.030075
1536,0.029682
1537,0.031166
1538,0.030912
1539,0.029758
1540,0.030589
1541,0.031859
1542,0.031542
1543,0.030185
1544,0.031409
1545,0.030837
1546,0.031640
1547,0.030208
1548,0.031085
1549,0.031478
1550,0.029971
1551,0.030543
1552,0.030566
1553,0.031363
1554,0.031617
1555,0.031253
1556,0.030635
1557,0.033903
1558,0.030814
1559,0.029417
1560,0.031109
1561,0.029867
1562,0.030658
1563,0.031697
1564,0.030583
1565,0.031894
1566,0.029267
1567,0.029936
1568,0.029296
1569,0.030820
1570,0.030849
1571,0.030958
1572,0.030878
1573,0.032223
1574,0.031813
1575,0.031276
1576,0.030866
1577,0.030237
1578,0.030687
1579,0.031132
1580,0.031836
1581,0.031732
1582,0.031010
1583,0.031842
1584,0.032662
1585,0.031721
1586,0.030930
1587,0.030808
1588,0.032679
1589,0.030716
1590,0.031599
1591,0.031576
1592,0.031900
1593,0.030704
1594,0.030370
1595,0.031374
1596,0.030976
1597,0.029925
1598,0.029573
1599,0.030693
1600,0.030785
1601,0.029931
1602,0.031628
1603,0.031316
